,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
01:48:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
01:50:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
01:52:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
01:54:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
01:56:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
01:58:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:00:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:02:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:04:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:06:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:08:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:10:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:12:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:14:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:16:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:18:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:20:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:22:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:24:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:26:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:28:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:30:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:32:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:34:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:36:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:38:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:40:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:42:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:44:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:46:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:48:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:50:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:52:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:54:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:56:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
02:58:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:00:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:02:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:04:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:06:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:08:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:10:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:12:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:14:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:16:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:18:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:20:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:22:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:24:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:26:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:28:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:30:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:32:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:34:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:36:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:38:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:40:08,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:42:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:44:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
03:46:09,16,1,3,30,30,20,20,4,24,33,38,18,18,22,18,5,16,29,17,0,20,5,0,30,16,3,1,4,39,0,8,28,0,1,5,20,11,5,1,0,19,2,0,0,32,31,0,6,0,9,0,1,40,21,3,1,15,19,11,0,0,37,11,1,0,39,0,13,34,37,40,10,14,1,27,27,1,6,7,22,25,23,19,13,29,29,25,14,29,3,1,25,18,32,22,9,11,6,6,0,5
